Age,Salary,Purchased Plot
22,22990,0
38,24200,0
29,52030,0
30,68970,0
22,91960,0
30,70180,0
30,101640,0
35,181500,1
28,39930,0
38,78650,0
29,96800,0
29,62920,0
23,104060,0
35,21780,0
21,99220,0
32,96800,0
50,30250,1
48,31460,1
49,33880,1
51,35090,1
48,26620,1
50,59290,1
51,49610,1
48,26620,1
49,27830,1
50,24200,1
52,33880,1
50,36300,1
32,52030,0
34,21780,0
34,89540,0
30,165770,1
24,19360,0
31,53240,0
30,108900,0
38,32670,0
36,33880,0
33,59290,0
29,87120,0
30,37510,0
30,20570,0
36,61710,0
38,130680,0
33,18150,0
31,101640,0
26,24200,0
28,95590,0
30,65340,0
33,163350,1
34,107690,0
27,38720,0
21,53240,0
32,100430,0
38,27830,0
30,70180,0
27,66550,0
26,58080,0
31,95590,0
25,21780,0
35,141570,0
30,24200,0
28,105270,0
26,79860,0
35,145200,1
62,100430,0
27,70180,0
27,22990,0
26,99220,0
25,76230,0
34,82280,0
28,96800,0
27,32670,0
23,27830,0
36,136730,0
35,21780,0
37,135520,1
21,62920,0
25,32670,0
31,105270,0
29,20570,0
33,96800,0
42,50820,0
23,59290,0
38,106480,0
33,75020,0
34,142780,1
27,66550,0
31,102850,0
29,98010,0
38,60500,0
25,98010,0
33,140360,0
29,18150,0
32,33880,0
32,100430,0
38,53240,0
38,30250,0
31,148830,1
38,88330,0
31,44770,0
30,106480,0
31,71390,0
35,104060,0
36,180290,1
22,25410,0
24,87120,0
29,42350,0
30,107690,0
29,104060,0
41,96800,0
42,85910,0
40,85910,0
41,73810,0
40,66550,0
45,96800,0
43,68970,0
38,90750,0
39,62920,0
43,71390,0
44,71390,0
39,90750,0
40,87120,0
43,90750,0
38,64130,0
44,61710,0
42,73810,0
45,78650,0
29,38720,0
33,20570,0
29,101640,0
34,70180,0
36,37510,0
33,105270,0
24,82280,0
31,66550,0
26,76230,0
23,99220,0
33,129470,1
31,71390,0
22,30250,0
22,102850,0
21,82280,0
38,71390,0
33,107690,0
37,30250,0
27,107690,0
30,116160,1
44,36300,0
32,73810,0
23,89540,0
29,18150,0
44,54450,0
34,91960,0
39,60500,0
43,56870,0
34,18150,0
49,71390,0
32,90750,0
29,36300,0
35,163350,1
35,121000,1
28,108900,0
40,39930,0
38,45980,0
36,83490,0
21,104060,0
25,66550,0
38,85910,0
32,179080,1
32,56870,0
24,106480,0
37,139150,0
29,142780,0
37,52030,0
37,87120,0
26,33880,0
38,56870,0
28,26620,0
27,27830,0
34,41140,0
29,19360,0
34,85910,0
35,141570,1
36,52030,0
36,72600,0
34,79860,0
23,99220,0
36,49610,0
38,87120,0
31,38720,0
27,101640,0
22,31460,0
32,52030,0
22,84700,0
31,107690,0
37,52030,0
33,95590,0
23,43560,0
29,96800,0
38,26620,0
38,47190,0
52,89540,0
42,162140,1
44,85910,0
61,122210,1
50,56870,0
58,157300,1
55,137940,0
43,171820,1
49,26620,0
51,116160,1
55,181500,1
62,50820,0
38,70180,0
50,52030,0
63,130680,1
52,78650,0
43,94380,0
49,116160,0
62,173030,1
44,96800,0
38,110110,1
40,174240,1
63,123420,1
38,72600,0
40,64130,0
39,152460,1
59,160930,1
43,87120,0
45,96800,1
38,177870,1
42,50820,0
43,129470,1
52,104060,1
41,135520,0
49,95590,1
43,68970,0
40,96800,0
49,99220,0
56,173030,1
45,180290,1
41,71390,0
53,106480,1
59,125840,1
44,87120,0
54,176660,1
38,60500,0
60,147620,1
44,62920,0
38,117370,1
47,47190,0
40,62920,0
51,162140,1
40,176660,1
53,53240,0
55,108900,1
44,87120,0
43,68970,0
61,114950,1
48,158510,1
38,93170,0
39,174240,1
58,151250,1
38,87120,0
51,108900,1
45,130680,1
43,90750,0
40,89540,0
50,174240,1
43,73810,0
46,160930,0
62,91960,1
63,50820,1
42,128260,1
60,31460,1
60,89540,1
41,85910,0
52,106480,1
55,45980,1
53,43560,1
62,106480,1
38,73810,0
40,84700,1
55,25410,1
51,170610,0
40,112530,1
40,75020,0
51,166980,1
44,95590,0
40,94380,1
42,162140,1
52,107690,1
58,47190,1
40,93170,0
38,68970,0
39,76230,0
45,88330,1
46,135520,1
48,95590,0
49,141570,1
61,45980,1
51,89540,1
40,165770,1
40,95590,1
43,72600,0
45,65340,0
54,162140,0
50,136730,1
39,151250,1
41,60500,0
45,84700,0
42,116160,1
41,60500,0
52,170610,1
42,95590,0
42,90750,1
57,125840,1
38,66550,0
48,38720,1
39,72600,0
55,166980,1
56,99220,1
44,62920,0
51,36300,1
51,158510,1
44,72600,0
44,87120,0
45,90750,0
39,142780,1
50,129470,1
41,61710,0
51,143990,1
45,78650,0
43,78650,0
60,72600,1
39,65340,0
61,174240,1
38,95590,0
41,66550,0
42,147620,1
56,125840,1
38,90750,0
41,78650,0
50,61710,1
50,127050,1
44,76230,0
